subset,repo,group,release,file_id,path_rel,loc_total,block_count,blocks_per_file,blocks_per_kloc
core,setuptools,old_2000s,0.6c11,31d2d1d0548f78d5b53aa3548d44392e2035b004,setuptools-0.6c11/setuptools/extension.py,36,1,1.0,27.77777777777778
core,setuptools,old_2000s,0.6c11,3fa29c210da61705c1c18dc212b3b912421f6a94,setuptools-0.6c11/setuptools/package_index.py,779,53,53.0,68.03594351732991
core,setuptools,old_2000s,0.6c11,2500f664060e5c54019fd18e5114397880107b71,setuptools-0.6c11/setuptools/sandbox.py,287,3,3.0,10.452961672473869
core,setuptools,old_2000s,0.6c11,cb8e7a9f1c58645f5f083a76ddedcf9e89fc605d,setuptools-0.6c11/setuptools/command/__init__.py,19,1,1.0,52.631578947368425
core,setuptools,old_2000s,0.6c11,27b6bd51fb13cf21cb0d8377e5ab27d7b1461bf7,setuptools-0.6c11/setuptools/command/alias.py,82,0,0.0,0.0
core,setuptools,old_2000s,0.6c11,d924cd526262e626108c5bc4ce501794621a368a,setuptools-0.6c11/setuptools/command/bdist_egg.py,533,24,24.0,45.0281425891182
core,setuptools,old_2000s,0.6c11,f9119da0e3b8092cfea1b3c692865ae78232e090,setuptools-0.6c11/setuptools/command/bdist_rpm.py,82,3,3.0,36.58536585365854
core,setuptools,old_2000s,0.6c11,65ea91ba513a6793f7691c94f1bb628104dac23a,setuptools-0.6c11/setuptools/command/bdist_wininst.py,82,5,5.0,60.97560975609756
core,setuptools,old_2000s,0.6c11,36e35222970473cb7f8c2ba1dba86bd63e7dc610,setuptools-0.6c11/setuptools/command/build_ext.py,287,16,16.0,55.74912891986063
core,setuptools,old_2000s,0.6c11,786f5654369d858bf758ae5260f9205812b3cacf,setuptools-0.6c11/setuptools/command/build_py.py,205,12,12.0,58.53658536585366
core,setuptools,old_2000s,0.6c11,576d6a8be7c77c1653a0afde37e14ab6b9a25a9b,setuptools-0.6c11/setuptools/command/develop.py,164,15,15.0,91.46341463414633
core,setuptools,old_2000s,0.6c11,2db6f3b093a3ea8f33760ff09ab4522129bad9b4,setuptools-0.6c11/setuptools/command/easy_install.py,1722,90,90.0,52.26480836236934
core,setuptools,old_2000s,0.6c11,edb4f9326737a1f50d56deafb2d4488d25ca8166,setuptools-0.6c11/setuptools/command/egg_info.py,451,17,17.0,37.6940133037694
core,setuptools,old_2000s,0.6c11,301e27832eb558e29f36cee4e3b8c690361d4a40,setuptools-0.6c11/setuptools/command/install.py,123,11,11.0,89.4308943089431
core,setuptools,old_2000s,0.6c11,a8e32d32ac904786e5a552354f193ee152b8c8af,setuptools-0.6c11/setuptools/command/install_egg_info.py,123,3,3.0,24.390243902439025
core,setuptools,old_2000s,0.6c11,b230069b6fc6c87010a2026005699a74f63b459e,setuptools-0.6c11/setuptools/command/install_lib.py,82,2,2.0,24.390243902439025
core,setuptools,old_2000s,0.6c11,c11e85524688d66c205530b2aad38decd2984351,setuptools-0.6c11/setuptools/command/install_scripts.py,82,2,2.0,24.390243902439025
core,setuptools,old_2000s,0.6c11,217b85c9b1082649a92a5b339c3a1bc0465bfae4,setuptools-0.6c11/setuptools/command/register.py,10,1,1.0,100.0
core,setuptools,old_2000s,0.6c11,8f66f0a3435eb210c96d8090d4f2a203a0ec6d7b,setuptools-0.6c11/setuptools/command/rotate.py,82,0,0.0,0.0
core,setuptools,old_2000s,0.6c11,0b00fcfea7945ed1ab9f1b1261ec0e66ed0cf68b,setuptools-0.6c11/setuptools/command/saveopts.py,25,1,1.0,40.0
core,setuptools,old_2000s,0.6c11,e3ad64fb6783a926dd9aa85e099c417dbe6d9676,setuptools-0.6c11/setuptools/command/sdist.py,246,8,8.0,32.520325203252035
core,setuptools,old_2000s,0.6c11,b17210dd36c18e831c806207bbd0aefb9f06dc08,setuptools-0.6c11/setuptools/command/setopt.py,164,0,0.0,0.0
core,setuptools,old_2000s,0.6c11,59f11f606cf1deadc06e84e529ca2e717c1bebb5,setuptools-0.6c11/setuptools/command/test.py,164,4,4.0,24.390243902439025
core,setuptools,old_2000s,0.6c11,28bd27b534d007c2a62fabff49b038de8218a479,setuptools-0.6c11/setuptools/command/upload.py,181,7,7.0,38.67403314917127
core,textualize,new_2020s,1.0.0,ad53035d1e0543a12197ec5dfdd7fa7041675396,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/tools/widget_documentation.py,79,0,0.0,0.0
core,textualize,new_2020s,1.0.0,fd1313e05b600ea3cbbd2555f09fea5b6115e904,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/__init__.py,180,2,2.0,11.11111111111111
core,textualize,new_2020s,1.0.0,9cd6e5b965ab4ac48ed3d3d8d53112f884289d01,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/__main__.py,5,0,0.0,0.0
core,textualize,new_2020s,1.0.0,c8a27cae04f67ffd81559816ffdf0847d4b2c4d5,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_animator.py,583,9,9.0,15.437392795883364
core,textualize,new_2020s,1.0.0,4f7a2d037e9bb4708f120c68b965cdbda61fdacc,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_ansi_sequences.py,437,124,124.0,283.7528604118993
core,textualize,new_2020s,1.0.0,fc25fe48e0b5da4205bf6efc82fd8c73f8c5ab13,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_ansi_theme.py,53,0,0.0,0.0
core,textualize,new_2020s,1.0.0,ac9e73c15bf7d487604c2a9633ac7e769b0a3617,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_arrange.py,245,12,12.0,48.97959183673469
core,textualize,new_2020s,1.0.0,667af267030cbab6008828ed5492e33b42e997ee,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_binary_encode.py,325,0,0.0,0.0
core,textualize,new_2020s,1.0.0,dd6259a4db324a58cc57016dbedef72d0f249029,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_border.py,471,6,6.0,12.738853503184714
core,textualize,new_2020s,1.0.0,d565971559ecc3a19d037480e161328a0b9d9416,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_box_drawing.py,366,64,64.0,174.86338797814207
core,textualize,new_2020s,1.0.0,7c69c59a17f2c5ed0b8af98d296f1f7a1ecdf1ca,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_callback.py,93,5,5.0,53.763440860215056
core,textualize,new_2020s,1.0.0,f3facb29f1ccc1eaa307e4d593f5cbfb21eb4c7c,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_cells.py,44,3,3.0,68.18181818181819
core,textualize,new_2020s,1.0.0,0fc9e4370a4c6742777206e6cdb9cc7a6d15483b,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_color_constants.py,192,3,3.0,15.625
core,textualize,new_2020s,1.0.0,ec70773f56c5f5e7668925a3ef99409a6b81a3f6,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_compose.py,78,4,4.0,51.282051282051285
core,textualize,new_2020s,1.0.0,d4b3fa9e66261519840ac99cda260ff5cc41357b,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_compositor.py,1177,49,49.0,41.63126593033135
core,textualize,new_2020s,1.0.0,0c15299667d5bcf188693b930820139856b291b2,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_context.py,28,0,0.0,0.0
core,textualize,new_2020s,1.0.0,bece58c95a999702227a2c3cdc9d68619ed76d31,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_debug.py,26,0,0.0,0.0
core,textualize,new_2020s,1.0.0,f9d23f1655a3376b90e3c5bcaa7eee6ff1caa3cc,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_dispatch_key.py,68,1,1.0,14.705882352941176
core,textualize,new_2020s,1.0.0,c12baa2f5d058252b0450ac44a3226a3b1c79fe5,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_doc.py,188,2,2.0,10.638297872340425
core,textualize,new_2020s,1.0.0,88a9a8dcf96cf5427a41c3b5b2de6f5fabd30511,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_duration.py,44,0,0.0,0.0
core,textualize,new_2020s,1.0.0,3518d59b0bb5d17a241d584a12e3320bfc3bcebf,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_easing.py,131,4,4.0,30.534351145038165
core,textualize,new_2020s,1.0.0,b957d12b0a33f3e1ab15d13b1b4fbde0cec2ae65,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_event_broker.py,37,0,0.0,0.0
core,textualize,new_2020s,1.0.0,ac47e561eec48565e89cb5534ffe2fc4be621745,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_files.py,28,0,0.0,0.0
core,textualize,new_2020s,1.0.0,28975ca7b469b60d53a74834c6fa856ab07590a9,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_immutable_sequence_view.py,69,0,0.0,0.0
core,textualize,new_2020s,1.0.0,1b236c6a74d40245d0cb52a633cc7e75dd384920,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_import_app.py,126,5,5.0,39.682539682539684
core,textualize,new_2020s,1.0.0,748a9cab8f491212b74f964dfb7cc2b12bb0a0d1,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_keyboard_protocol.py,121,1,1.0,8.264462809917356
core,textualize,new_2020s,1.0.0,d1d5f5f1215c3f6b8b663cf9e3949a4bb514420a,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_layout_resolve.py,85,15,15.0,176.47058823529412
core,textualize,new_2020s,1.0.0,29bb0e12753299d53b9c9ffda91531bbbe86a968,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_line_split.py,23,1,1.0,43.47826086956522
core,textualize,new_2020s,1.0.0,9ef4bbb4dda999616dd083f231449fd621fad292,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_log.py,23,1,1.0,43.47826086956522
core,textualize,new_2020s,1.0.0,770c55b0c1650c4590e6bf44849f93049a3c4b60,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_loop.py,86,1,1.0,11.627906976744187
core,textualize,new_2020s,1.0.0,db00823f879f868ca10e3baa9baced3539d91fb9,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_node_list.py,195,3,3.0,15.384615384615383
core,textualize,new_2020s,1.0.0,a6a8ce0df8a95afcd8b465ac7f08009aaef9dc74,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_on.py,93,0,0.0,0.0
core,textualize,new_2020s,1.0.0,69d761d7213c6f000a1dfca07e979f6a33561f71,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_opacity.py,42,0,0.0,0.0
core,textualize,new_2020s,1.0.0,f0d40c271df8464c81aecfa4a85492401c8a2690,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_parser.py,126,0,0.0,0.0
core,textualize,new_2020s,1.0.0,f5ebd06b9f7879d3957f117926c0dd58039afe49,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_partition.py,27,0,0.0,0.0
core,textualize,new_2020s,1.0.0,36c71a23ae8fdf92862908619920c8b297e023e6,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_path.py,72,2,2.0,27.77777777777778
core,textualize,new_2020s,1.0.0,80626592a3f36ddea576dedcf31e1c5d30e065cb,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_profile.py,19,0,0.0,0.0
core,textualize,new_2020s,1.0.0,f3727c704ccb2843401d9ef5af753fafc0339423,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_resolve.py,312,3,3.0,9.615384615384615
core,textualize,new_2020s,1.0.0,220e095915613367fcb3b6c94eec2cb3bcc239ff,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_segment_tools.py,292,3,3.0,10.273972602739727
core,textualize,new_2020s,1.0.0,b29c1b854812d3406b56ea0283135026c39f485e,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_sleep.py,60,1,1.0,16.666666666666668
core,textualize,new_2020s,1.0.0,04b84b1d8c0d22422a5129a170ce73dd26936113,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_slug.py,116,0,0.0,0.0
core,textualize,new_2020s,1.0.0,173e6b5b447705b650b8f274a8b0115a967bf7bc,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_spatial_map.py,103,1,1.0,9.708737864077671
core,textualize,new_2020s,1.0.0,a749e5cc71f9157d3c043aa0c7d4814136ec7702,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_styles_cache.py,508,9,9.0,17.716535433070867
core,textualize,new_2020s,1.0.0,7935534418d4a5bb59a81d892d99d1fff4411db7,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_text_area_theme.py,434,3,3.0,6.912442396313364
core,textualize,new_2020s,1.0.0,a4ed2e3edaedd5259199ea2176cfe70e902a3c1f,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_time.py,52,2,2.0,38.46153846153846
core,textualize,new_2020s,1.0.0,051cd19b8503823efb76357deeb6e192906b6840,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_tree_sitter.py,49,0,0.0,0.0
core,textualize,new_2020s,1.0.0,1df071e91e94461d3aeaf65da140bb7bdda38fe6,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_two_way_dict.py,72,1,1.0,13.88888888888889
core,textualize,new_2020s,1.0.0,9c6c8a12c02ae96b31e3f95d727d6bf7dfbb00fe,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_types.py,57,0,0.0,0.0
core,textualize,new_2020s,1.0.0,4e2bb2dc0a4c2aa4b5e82c271e355b8d4615a7b9,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_wait.py,41,4,4.0,97.5609756097561
core,textualize,new_2020s,1.0.0,442c12a370003ec0e017603938e69b7826e3b19c,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_widget_navigation.py,182,0,0.0,0.0
core,textualize,new_2020s,1.0.0,4178afb49860fbe5526f86537e92ecce72b15d5c,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_win_sleep.py,121,3,3.0,24.793388429752067
core,textualize,new_2020s,1.0.0,319c62141903752724a2cd7cff650557c655c717,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_work_decorator.py,158,1,1.0,6.329113924050633
core,textualize,new_2020s,1.0.0,5b1d393fde264a89c8ddb81ee023510220a71474,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_wrap.py,147,11,11.0,74.82993197278913
core,textualize,new_2020s,1.0.0,ebbaa1f803d631fd6ef27e1378aef0c4c34dca63,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/_xterm_parser.py,348,19,19.0,54.59770114942529
core,textualize,new_2020s,1.0.0,5b3e1885fe79e46734181e12ff25bb7d26106d59,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/actions.py,59,1,1.0,16.949152542372882
core,textualize,new_2020s,1.0.0,57b06f0dcb5eef9b241819c2e0874671a59cfb24,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/app.py,4633,93,93.0,20.07338657457371
core,textualize,new_2020s,1.0.0,823b92ef9100e7b960accfd90b85f35987bde480,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/await_complete.py,85,1,1.0,11.76470588235294
core,textualize,new_2020s,1.0.0,a08dd3b367281ab42b0668f02a056c0f6155b273,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/await_remove.py,47,0,0.0,0.0
core,textualize,new_2020s,1.0.0,503e4a28f73b96051f08f7b5a9e4a9ad86866511,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/binding.py,386,10,10.0,25.906735751295336
core,textualize,new_2020s,1.0.0,6bca603edd4467828bd3869a529770cb3a4ac609,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/box_model.py,15,2,2.0,133.33333333333334
core,textualize,new_2020s,1.0.0,69cfa618e3ed94fb174c322fce7f109bad0c3c2d,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/cache.py,314,26,26.0,82.80254777070064
core,textualize,new_2020s,1.0.0,dff8291262ee7da24de591215a6d7fd8e6b214c8,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/canvas.py,278,1,1.0,3.597122302158273
core,textualize,new_2020s,1.0.0,46904b0dcb55b1585254b2c33899b3fc9341f45c,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/case.py,23,1,1.0,43.47826086956522
core,textualize,new_2020s,1.0.0,266452bad71d955286f40d59aebc1ecd800bf9b8,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/clock.py,74,0,0.0,0.0
core,textualize,new_2020s,1.0.0,d78694c021bed3a2f801258c24e5f84cf4a9f806,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/color.py,799,8,8.0,10.012515644555695
core,textualize,new_2020s,1.0.0,1f22584cdae97d128e05e8ee6105f737cdf772e2,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/command.py,1266,46,46.0,36.334913112164294
core,textualize,new_2020s,1.0.0,71903f2eb45932258e9b9a38ded420c532ca4d39,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/constants.py,159,0,0.0,0.0
core,textualize,new_2020s,1.0.0,387fd8a55e1c500ef86c11bee34f7f53e2e03878,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/containers.py,293,1,1.0,3.4129692832764507
core,textualize,new_2020s,1.0.0,522378806e095b80f9b2e70c59658b59f19334e2,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/content.py,1022,5,5.0,4.892367906066536
core,textualize,new_2020s,1.0.0,d07bc30b9b50044c44bad4e97c7fd97bff3dc947,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/coordinate.py,53,0,0.0,0.0
core,textualize,new_2020s,1.0.0,7610dbb408c9303b6e551b8356d875820ac131cf,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/design.py,389,14,14.0,35.98971722365039
core,textualize,new_2020s,1.0.0,55da40eca88e6e57aa8912ef79b5fd3b17697cc4,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/dom.py,1755,18,18.0,10.256410256410257
core,textualize,new_2020s,1.0.0,87c574d03c0c1c78a44f621f63f768ccbc8cbbe1,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/driver.py,301,4,4.0,13.289036544850498
core,textualize,new_2020s,1.0.0,a4b41173367c9658c6ab32d048af977fc735e0fa,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/errors.py,26,0,0.0,0.0
core,textualize,new_2020s,1.0.0,cd0200acac85ba084f264928a4121d61dc4013f1,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/eta.py,129,10,10.0,77.51937984496124
core,textualize,new_2020s,1.0.0,d983de908b6e94bfe56952dadf9b31107afc03d2,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/events.py,892,0,0.0,0.0
core,textualize,new_2020s,1.0.0,dd51783740bc3520c8bb4fc64a70ec48058075f0,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/expand_tabs.py,108,2,2.0,18.51851851851852
core,textualize,new_2020s,1.0.0,c01fba3312684b484074fe881044333c04c6f418,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/features.py,29,0,0.0,0.0
core,textualize,new_2020s,1.0.0,2774214fe6ca08ee0d1ce0671613980794056b3e,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/file_monitor.py,64,0,0.0,0.0
core,textualize,new_2020s,1.0.0,344d8436034d9d8259880cf4e5b31cad809f81be,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/filter.py,273,1,1.0,3.663003663003663
core,textualize,new_2020s,1.0.0,addf943320dfbb8e116c8a1a65d137db3e593d3b,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/fuzzy.py,222,5,5.0,22.52252252252252
core,textualize,new_2020s,1.0.0,8f80bb65adb0c218888c252463709742f2dd3ea4,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/geometry.py,1316,7,7.0,5.319148936170213
core,textualize,new_2020s,1.0.0,f5e23713a6ccc000cbdeb95471a22b5c7a68d3c4,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/keys.py,348,19,19.0,54.59770114942529
core,textualize,new_2020s,1.0.0,995f1c140587ef765285c293ca728e72eb7e91bd,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/layout.py,304,2,2.0,6.578947368421053
core,textualize,new_2020s,1.0.0,9dd2ea1523bb2433f4bd4f1a4df56f15e154ded2,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/lazy.py,141,1,1.0,7.092198581560284
core,textualize,new_2020s,1.0.0,f78f614211817aaf012706cc430470ca9614789c,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/logging.py,40,0,0.0,0.0
core,textualize,new_2020s,1.0.0,faa89826d8a300be7cf1613c98f2f4f22f487b37,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/map_geometry.py,34,0,0.0,0.0
core,textualize,new_2020s,1.0.0,5f70b759721906df0a24f9df762b0809ea028f51,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/message.py,158,6,6.0,37.974683544303794
core,textualize,new_2020s,1.0.0,19b4d46ff9a63da2b20126b9796184005fd7fc1f,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/message_pump.py,866,16,16.0,18.475750577367204
core,textualize,new_2020s,1.0.0,43f00df1e8cd615f751d2ef13956cf4b0302802d,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/messages.py,138,1,1.0,7.246376811594202
core,textualize,new_2020s,1.0.0,a687a187957abf538518974cb99e5880feb40397,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/notifications.py,117,1,1.0,8.547008547008547
core,textualize,new_2020s,1.0.0,bf52197d36513fb86c34ae5effd822e4a1ff31d3,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/pad.py,79,0,0.0,0.0
core,textualize,new_2020s,1.0.0,e896edda8743db284ba3c460838e65a3cc51dff6,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/pilot.py,555,9,9.0,16.216216216216214
core,textualize,new_2020s,1.0.0,30616bc2a02ac75e6a0b5347f0e61503c261c6d4,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/reactive.py,487,16,16.0,32.85420944558522
core,textualize,new_2020s,1.0.0,2bc53d8bac48cb53c14a87f92ff8b5b2c0acd8fb,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/render.py,41,0,0.0,0.0
core,textualize,new_2020s,1.0.0,88d0cb2ccda2bb94f26571ea4034f3a9c55f58df,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/rlock.py,61,1,1.0,16.39344262295082
core,textualize,new_2020s,1.0.0,7de110148a0a603353f7de96018f6ded5e5d5072,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/screen.py,1572,56,56.0,35.62340966921119
core,textualize,new_2020s,1.0.0,369e156b0e79cee6bb85c02280e37007b74c2011,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/scroll_view.py,182,1,1.0,5.4945054945054945
core,textualize,new_2020s,1.0.0,5a1d2ae4af4063bbb77dba4612a7d189dbba2e9a,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/scrollbar.py,400,2,2.0,5.0
core,textualize,new_2020s,1.0.0,c3678e1d7e3074099d97b6057d00ae80129c6017,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/signal.py,137,3,3.0,21.8978102189781
core,textualize,new_2020s,1.0.0,3a916dd6e40ffe46f7d89d661f0817e6dde50bb0,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/strip.py,611,7,7.0,11.456628477905074
core,textualize,new_2020s,1.0.0,239409752526d7abbfca2090b2c07def84035c7f,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/suggester.py,144,0,0.0,0.0
core,textualize,new_2020s,1.0.0,b91a1b273ac856f3bb5e2d5ee51a77aab5c0c301,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/suggestions.py,38,0,0.0,0.0
core,textualize,new_2020s,1.0.0,8f971f355b05551e3acd6425e23b93353e474c7d,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/system_commands.py,64,2,2.0,31.25
core,textualize,new_2020s,1.0.0,78ed3317ed4d74d2b2cced194f7e9de858b9fa9f,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/theme.py,318,18,18.0,56.60377358490566
core,textualize,new_2020s,1.0.0,53c9e7cf7bdb3793c5791423e7b1d76281f97f5c,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/timer.py,196,1,1.0,5.1020408163265305
core,textualize,new_2020s,1.0.0,950bd76f9335076d96f03f7ddccd3e6264a85ce8,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/types.py,54,0,0.0,0.0
core,textualize,new_2020s,1.0.0,e51c1ca7cc4798cbeddae45dae3113c3e2b3ca18,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/validation.py,513,4,4.0,7.797270955165692
core,textualize,new_2020s,1.0.0,25bfc94884eaa30ee9f692a26a2a93345dfda08a,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/visual.py,465,9,9.0,19.35483870967742
core,textualize,new_2020s,1.0.0,fc0fa31226740da5701a430ab4055813acdc5548,swh:1:dir:27fb020b7dae4683ef7b6a41460b0c3456c5a258/src/textual/walk.py,139,0,0.0,0.0
